Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-03-14 00:00:00-05:00,0.09292096170793633,0.09335112571183063,0.0912003171796346,0.0916304811835289,59606400,0.0,0.0
1984-03-15 00:00:00-05:00,0.09163047477354672,0.09292095520767898,0.09077015256957943,0.0920606330037117,55283200,0.0,0.0
1984-03-16 00:00:00-05:00,0.09206063944378547,0.09550192850038892,0.09077015891937804,0.0916304811835289,124700800,0.0,0.0
1984-03-19 00:00:00-05:00,0.09120031819438142,0.09120031819438142,0.08904873999079034,0.09033999592065811,82588800,0.0,0.0
1984-03-20 00:00:00-05:00,0.09033996433656462,0.09206060828245044,0.08646774293930877,0.08947887271642685,100531200,0.0,0.0
1984-03-21 00:00:00-05:00,0.08947887271642685,0.09163045016779688,0.08904870885813751,0.08947887271642685,47667200,0.0,0.0
1984-03-22 00:00:00-05:00,0.08947886452049326,0.08947886452049326,0.08646773501918352,0.08775822073221207,51184000,0.0,0.0
1984-03-23 00:00:00-05:00,0.08775822073221207,0.08861854262635266,0.08603757694393085,0.08775822073221207,61129600,0.0,0.0
1984-03-26 00:00:00-05:00,0.08775825430339222,0.08990905698969755,0.08689793208014261,0.08861857652664185,56963200,0.0,0.0
1984-03-27 00:00:00-05:00,0.08861861092539668,0.08904876933217573,0.08560747910338451,0.08603764325380325,99299200,0.0,0.0
1984-03-28 00:00:00-05:00,0.08646773501918352,0.08818837880746473,0.08646773501918352,0.08775822073221207,75488000,0.0,0.0
1984-03-29 00:00:00-05:00,0.08775824027730181,0.08861856236304919,0.08689791819155444,0.08732807636260986,39177600,0.0,0.0
1984-03-30 00:00:00-05:00,0.08732809014127832,0.08775825412384175,0.08431696523788405,0.08517728745937347,45740800,0.0,0.0
1984-04-02 00:00:00-05:00,0.08517728848602613,0.08689793294974413,0.08431696625416714,0.08560744673013687,54656000,0.0,0.0
1984-04-03 00:00:00-05:00,0.08560747910338451,0.08646780166058232,0.0847471565461867,0.08603764325380325,44105600,0.0,0.0
1984-04-04 00:00:00-05:00,0.0860376286411691,0.08646778697489005,0.08431698381900787,0.08431698381900787,107676800,0.0,0.0
1984-04-05 00:00:00-05:00,0.08431697166432936,0.08560745222310223,0.08302649110555649,0.08302649110555649,82812800,0.0,0.0
1984-04-06 00:00:00-05:00,0.08302651131532798,0.08388683381180327,0.07915505720936951,0.0808757022023201,85590400,0.0,0.0
1984-04-09 00:00:00-05:00,0.0808757022023201,0.08345666969174599,0.0808757022023201,0.0808757022023201,54252800,0.0,0.0
1984-04-10 00:00:00-05:00,0.0825963207949052,0.08517728745937347,0.0825963207949052,0.08517728745937347,57097600,0.0,0.0
1984-04-11 00:00:00-05:00,0.08517730623008848,0.08732810938597067,0.08345666140792725,0.08431698381900787,70604800,0.0,0.0
1984-04-12 00:00:00-05:00,0.08431696541039377,0.08947889874989146,0.08302648494733807,0.08861857652664185,78400000,0.0,0.0
1984-04-13 00:00:00-05:00,0.08861857652664185,0.09077015460400338,0.08775825430339222,0.08861857652664185,103398400,0.0,0.0
1984-04-16 00:00:00-05:00,0.08861858172574759,0.09077015992933866,0.08646777316962044,0.09033999592065811,68118400,0.0,0.0
1984-04-17 00:00:00-05:00,0.09206062956342112,0.09593208220841702,0.09206062956342112,0.09464159607887268,332953600,0.0,0.0
1984-04-18 00:00:00-05:00,0.09464159626547985,0.09679240457108218,0.09421143805054166,0.09636224061250687,199673600,0.0,0.0
1984-04-19 00:00:00-05:00,0.09636226485942401,0.09765274557258972,0.095501942469434,0.09722258150577545,123401600,0.0,0.0
1984-04-23 00:00:00-05:00,0.09722259156637236,0.10023372885838781,0.09636227483099533,0.09765275567770004,293865600,0.0,0.0
1984-04-24 00:00:00-05:00,0.09765275784726742,0.09937340284352768,0.09550195447376174,0.09593211859464645,281568000,0.0,0.0
1984-04-25 00:00:00-05:00,0.09593208499704235,0.09679240719386803,0.09421144060339101,0.09507176280021667,194880000,0.0,0.0
1984-04-26 00:00:00-05:00,0.0955019081287357,0.1028154125896001,0.0955019081287357,0.1023852601647377,318505600,0.0,0.0
1984-04-27 00:00:00-05:00,0.10238527247390913,0.10582656121017195,0.10066384697111963,0.10367575287818909,371996800,0.0,0.0
1984-04-30 00:00:00-04:00,0.10367579098222345,0.10797739773988724,0.10281546273832352,0.10797739773988724,293148800,0.0,0.0
1984-05-01 00:00:00-04:00,0.10926783278939334,0.11443054676055907,0.10926783278939334,0.11443054676055908,406515200,0.0,0.0
1984-05-02 00:00:00-04:00,0.11443052839914289,0.11529084465688515,0.11141862313164486,0.11356943100690842,317318400,0.0,0.0
1984-05-03 00:00:00-04:00,0.11356944009222421,0.11356944009222421,0.10668686353060679,0.10883767157793045,327420800,0.0,0.0
1984-05-04 00:00:00-04:00,0.1088376859825833,0.1088376859825833,0.10324558891433765,0.10367575287818909,260444800,0.0,0.0
1984-05-07 00:00:00-04:00,0.10367577483222062,0.10797738091980551,0.10281544672233757,0.10711706429719925,160070400,0.0,0.0
1984-05-08 00:00:00-04:00,0.10754721544448838,0.11399962954509522,0.10754721544448838,0.11313930153846741,255001600,0.0,0.0
1984-05-09 00:00:00-04:00,0.11313931432785578,0.1183020181368482,0.1118488336593122,0.11399964243173599,405014400,0.0,0.0
1984-05-10 00:00:00-04:00,0.11399964243173599,0.11572105679976102,0.11098850555543198,0.11399964243173599,238627200,0.0,0.0
1984-05-11 00:00:00-04:00,0.11399963439817898,0.1144305680672925,0.10668689197963321,0.11098849773406982,197724800,0.0,0.0
1984-05-14 00:00:00-04:00,0.1105583157183348,0.1105583157183348,0.10754719134444539,0.10883767157793045,89286400,0.0,0.0
1984-05-15 00:00:00-04:00,0.1088377107362642,0.11055835549573324,0.1084075466745777,0.10969802737236023,102704000,0.0,0.0
1984-05-16 00:00:00-04:00,0.10969796078195254,0.11055828838307732,0.1045360296370139,0.1049661934375763,219721600,0.0,0.0
1984-05-17 00:00:00-04:00,0.10496623527906482,0.10496623527906482,0.09894320448501803,0.10023369640111923,281948800,0.0,0.0
1984-05-18 00:00:00-04:00,0.10023368244404254,0.1028154125896001,0.09894319070763635,0.1023852601647377,193468800,0.0,0.0
1984-05-21 00:00:00-04:00,0.1023852957600746,0.11098850807014275,0.10195436205082933,0.10969802737236023,435052800,0.0,0.0
1984-05-22 00:00:00-04:00,0.10969802014677872,0.10969802014677872,0.1032456055955963,0.10625673085451126,301257600,0.0,0.0
1984-05-23 00:00:00-04:00,0.10625671650121052,0.10711704445170124,0.10410591959953308,0.10410591959953308,168963200,0.0,0.0
1984-05-24 00:00:00-04:00,0.10410594398678652,0.10410594398678652,0.0993733924776128,0.10109403729438782,193312000,0.0,0.0
1984-05-25 00:00:00-04:00,0.10109403250949825,0.10281544689238126,0.10023371588546914,0.10152419656515121,120108800,0.0,0.0
1984-05-29 00:00:00-04:00,0.10152420137040091,0.1023852991700115,0.0993733924776128,0.10109403729438782,156262400,0.0,0.0
1984-05-30 00:00:00-04:00,0.10109402516688898,0.1015241891912985,0.0963622553602123,0.09980354458093643,318438400,0.0,0.0
1984-05-31 00:00:00-04:00,0.09980355655362591,0.1023852991700115,0.0989432284015997,0.10109403729438782,167014400,0.0,0.0
1984-06-01 00:00:00-04:00,0.10109404178790805,0.10453610122203827,0.10066387769277463,0.10453610122203827,242300800,0.0,0.0
1984-06-04 00:00:00-04:00,0.10453605616467247,0.1058265478938421,0.1010939982141458,0.10195432603359222,148288000,0.0,0.0
1984-06-05 00:00:00-04:00,0.1002337310852971,0.1002337310852971,0.09550195447376174,0.09593211859464645,328428800,0.0,0.0
1984-06-06 00:00:00-04:00,0.09593209707944078,0.10023370860534594,0.09550193305503127,0.09980354458093643,161459200,0.0,0.0
1984-06-07 00:00:00-04:00,0.09980356168626085,0.10023372578439615,0.09679243597386963,0.09894323348999023,102547200,0.0,0.0
1984-06-08 00:00:00-04:00,0.09894322680100402,0.09937339087005839,0.09636226536123217,0.09851307421922684,108976000,0.0,0.0
1984-06-11 00:00:00-04:00,0.09851307421922684,0.09937339087005839,0.09722258201206373,0.09851307421922684,84246400,0.0,0.0
1984-06-12 00:00:00-04:00,0.09851305200025891,0.10152417682994581,0.09808288802822518,0.10023369640111923,117129600,0.0,0.0
1984-06-13 00:00:00-04:00,0.10066383486890494,0.1028154125896001,0.10066383486890494,0.1023852601647377,115718400,0.0,0.0
1984-06-14 00:00:00-04:00,0.10238530713813418,0.10238530713813418,0.09894323610184366,0.09937340021133423,100956800,0.0,0.0
1984-06-15 00:00:00-04:00,0.09937338055652692,0.10109402516688898,0.09937338055652692,0.09980354458093643,89779200,0.0,0.0
1984-06-18 00:00:00-04:00,0.09980351797224911,0.1023852595906023,0.09765270991090601,0.10195432603359222,114598400,0.0,0.0
1984-06-19 00:00:00-04:00,0.10195436544641401,0.10453609657552224,0.10109403729438782,0.10109403729438782,160944000,0.0,0.0
1984-06-20 00:00:00-04:00,0.10109401361268615,0.10410591959953308,0.09894320522373402,0.10410591959953308,119526400,0.0,0.0
1984-06-21 00:00:00-04:00,0.10410593149797166,0.10539641208392422,0.09980354458093643,0.09980354458093643,141904000,0.0,0.0
1984-06-22 00:00:00-04:00,0.09980355493911276,0.10152419972805306,0.09851307421922684,0.09851307421922684,84604800,0.0,0.0
1984-06-25 00:00:00-04:00,0.09851307601683545,0.09937339268336555,0.09292097747891886,0.09378129988908768,167484800,0.0,0.0
1984-06-26 00:00:00-04:00,0.09378125222833626,0.09421141608662562,0.08947887271642685,0.08947887271642685,148646400,0.0,0.0
1984-06-27 00:00:00-04:00,0.08947889098829725,0.09033998278427266,0.08345663594793348,0.08689792454242706,377283200,0.0,0.0
1984-06-28 00:00:00-04:00,0.08689795404072613,0.09206065833234534,0.08689795404072613,0.0907701775431633,118316800,0.0,0.0
1984-06-29 00:00:00-04:00,0.09077015621474555,0.0955019256547663,0.09077015621474555,0.0912003144621849,141993600,0.0,0.0
1984-07-02 00:00:00-04:00,0.09120031001240143,0.0916304739824901,0.0864677654122178,0.08818840980529785,159667200,0.0,0.0
1984-07-03 00:00:00-04:00,0.08818840489354368,0.08861856883967385,0.08560743844767349,0.08689792454242706,179065600,0.0,0.0
1984-07-05 00:00:00-04:00,0.08689793190235233,0.08775825412384175,0.08388680699895806,0.08517728745937347,93184000,0.0,0.0
1984-07-06 00:00:00-04:00,0.08517729219015503,0.08775825899797125,0.08345664765161089,0.08646777272224426,95648000,0.0,0.0
1984-07-09 00:00:00-04:00,0.08646777316962044,0.09077015992933866,0.08517729263085438,0.09033999592065811,190668800,0.0,0.0
1984-07-10 00:00:00-04:00,0.09034003494336221,0.09335116707388205,0.0899091011010743,0.09249084442853928,172300800,0.0,0.0
1984-07-11 00:00:00-04:00,0.09249080069177809,0.09378128117773374,0.08990905858515928,0.0912003144621849,121094400,0.0,0.0
1984-07-12 00:00:00-04:00,0.0912003171796346,0.09335112571183063,0.09077015891937804,0.0916304811835289,168694400,0.0,0.0
1984-07-13 00:00:00-04:00,0.09163049998383095,0.09335114486516627,0.08947892136272909,0.0907701775431633,135945600,0.0,0.0
1984-07-16 00:00:00-04:00,0.09077015460400338,0.09077015460400338,0.086037609856893,0.08861857652664185,202988800,0.0,0.0
1984-07-17 00:00:00-04:00,0.08861857652664185,0.08947889874989146,0.08732809031994869,0.08861857652664185,84851200,0.0,0.0
1984-07-18 00:00:00-04:00,0.08861856236304919,0.08904872053410459,0.08689791819155444,0.08732807636260986,104025600,0.0,0.0
1984-07-19 00:00:00-04:00,0.08732807636260986,0.08861856236304919,0.0864677542768625,0.08732807636260986,77907200,0.0,0.0
1984-07-20 00:00:00-04:00,0.08732807636260986,0.08861856236304919,0.08689791819155444,0.08732807636260986,33174400,0.0,0.0
1984-07-23 00:00:00-04:00,0.08732809499151634,0.08732809499151634,0.08431696992088296,0.08646777272224426,94035200,0.0,0.0
1984-07-24 00:00:00-04:00,0.08646777220753062,0.09292096170793633,0.08603761394727405,0.0916304811835289,179244800,0.0,0.0
1984-07-25 00:00:00-04:00,0.0920606330037117,0.09421144138544857,0.0920606330037117,0.0920606330037117,200457600,0.0,0.0
1984-07-26 00:00:00-04:00,0.09206065506875007,0.09507178637616023,0.09120033265858125,0.09378129988908768,143337600,0.0,0.0
1984-07-27 00:00:00-04:00,0.09378129146235681,0.09464161379522124,0.09292096912949238,0.09335113316774368,73942400,0.0,0.0
1984-07-30 00:00:00-04:00,0.09335108556306797,0.09378124363832063,0.08689789883807146,0.08775822073221207,125036800,0.0,0.0
1984-07-31 00:00:00-04:00,0.08775822073221207,0.08904870070160534,0.08560741312504293,0.08775822073221207,199628800,0.0,0.0
1984-08-01 00:00:00-04:00,0.08775828836819886,0.08861861092539668,0.08345667558220983,0.08603764325380325,285734400,0.0,0.0
1984-08-02 00:00:00-04:00,0.08603761623845178,0.08732809679722466,0.08302649110555649,0.08302649110555649,303676800,0.0,0.0
1984-08-03 00:00:00-04:00,0.08302649875066458,0.09464161747117186,0.08259633469570539,0.09421145915985107,618060800,0.0,0.0
1984-08-06 00:00:00-04:00,0.09421145432214836,0.10496625012412324,0.09378129028927784,0.10066386312246323,626796800,0.0,0.0
1984-08-07 00:00:00-04:00,0.10066383430442259,0.10324557592277578,0.09593207150292257,0.10195432603359222,332483200,0.0,0.0
1984-08-08 00:00:00-04:00,0.10195436878479287,0.10410594739561635,0.09722258676826678,0.09808291494846344,294403200,0.0,0.0
1984-08-09 00:00:00-04:00,0.09808287437063856,0.10324557650173549,0.09593207204087109,0.1023852601647377,257622400,0.0,0.0
1984-08-10 00:00:00-04:00,0.1023853025225008,0.10625674487155248,0.09765275085836511,0.09808291494846344,397376000,0.0,0.0
1984-08-13 00:00:00-04:00,0.09808287646493208,0.10410590654890525,0.09679239618824419,0.1032455787062645,241449600,0.0,0.0
1984-08-14 00:00:00-04:00,0.10324562386983703,0.10410595208881815,0.09808291937014081,0.09937340021133423,174070400,0.0,0.0
1984-08-15 00:00:00-04:00,0.09894323872264296,0.09894323872264296,0.09507179609651632,0.09593211859464645,178886400,0.0,0.0
1984-08-16 00:00:00-04:00,0.0959320925201384,0.09765273130508678,0.09464160625187995,0.09679241478443146,144816000,0.0,0.0
1984-08-17 00:00:00-04:00,0.0967924043802342,0.09722255685068713,0.09335111569296546,0.09464159607887268,153932800,0.0,0.0
1984-08-20 00:00:00-04:00,0.09464161747117186,0.09507178152613106,0.09163049206101113,0.09421145915985107,138454400,0.0,0.0
1984-08-21 00:00:00-04:00,0.09421146685577288,0.09894323164138234,0.09421146685577288,0.09808291494846344,179536000,0.0,0.0
1984-08-22 00:00:00-04:00,0.09808288495953388,0.10066384573643727,0.09550191843899336,0.09636224061250687,220416000,0.0,0.0
1984-08-23 00:00:00-04:00,0.09636225078046606,0.09851305931301757,0.09636225078046606,0.09679241478443146,83417600,0.0,0.0
1984-08-24 00:00:00-04:00,0.09679241478443146,0.09808289530905218,0.0959320925201384,0.09679241478443146,70896000,0.0,0.0
1984-08-27 00:00:00-04:00,0.09679244109277658,0.09679244109277658,0.09421147359838619,0.09593211859464645,87673600,0.0,0.0
1984-08-28 00:00:00-04:00,0.09593210653624828,0.09722258150577545,0.09507178414625829,0.09722258150577545,59158400,0.0,0.0
1984-08-29 00:00:00-04:00,0.09722255685068713,0.09765272080841428,0.0937812739070555,0.09464159607887268,74121600,0.0,0.0
1984-08-30 00:00:00-04:00,0.09464161865099009,0.09593210508831669,0.09292097389698029,0.09292097389698029,50960000,0.0,0.0
1984-08-31 00:00:00-04:00,0.09292095893921747,0.09335112293029438,0.08990905858515928,0.0912003144621849,137849600,0.0,0.0
1984-09-04 00:00:00-04:00,0.09120031819438142,0.09206064046810472,0.0894789039994709,0.09033999592065811,119840000,0.0,0.0
1984-09-05 00:00:00-04:00,0.09033999592065811,0.09163048220306197,0.0894789039994709,0.09033999592065811,103756800,0.0,0.0
1984-09-06 00:00:00-04:00,0.09033999222366862,0.09249080069177809,0.09033999222366862,0.0912003144621849,130972800,0.0,0.0
1984-09-07 00:00:00-04:00,0.0912003144621849,0.09249080069177809,0.09033999222366862,0.0912003144621849,83260800,0.0,0.0
1984-09-10 00:00:00-04:00,0.09120033589167767,0.09163049998383095,0.0890487572705758,0.0907701775431633,64624000,0.0,0.0
1984-09-11 00:00:00-04:00,0.09163052178319651,0.09421148971922483,0.09163052178319651,0.09249084442853928,152387200,0.0,0.0
1984-09-12 00:00:00-04:00,0.09249083464624182,0.09292099305159734,0.08990909159183502,0.08990909159183502,133123200,0.0,0.0
1984-09-13 00:00:00-04:00,0.09464159607887268,0.09507176003659984,0.09464159607887268,0.09464159607887268,207334400,0.0,0.0
1984-09-14 00:00:00-04:00,0.09507179609651632,0.09808292196815213,0.09507179609651632,0.09593211859464645,246870400,0.0,0.0
1984-09-17 00:00:00-04:00,0.09851307421922684,0.09980355493911276,0.09851307421922684,0.09851307421922684,192752000,0.0,0.0
1984-09-18 00:00:00-04:00,0.09851305158751938,0.09937336804070777,0.09507176280021667,0.09507176280021667,97305600,0.0,0.0
1984-09-19 00:00:00-04:00,0.09507178271131178,0.09593210508831669,0.09292097389698029,0.09292097389698029,106288000,0.0,0.0
1984-09-20 00:00:00-04:00,0.09335113316774368,0.09421145550060811,0.09335113316774368,0.09335113316774368,66169600,0.0,0.0
1984-09-21 00:00:00-04:00,0.09335116707388205,0.09593213500991038,0.09120035758870498,0.09249084442853928,99836800,0.0,0.0
1984-09-24 00:00:00-04:00,0.09249080344767976,0.09292096170793633,0.0916304811835289,0.0916304811835289,79004800,0.0,0.0
1984-09-25 00:00:00-04:00,0.09120034794289592,0.09120034794289592,0.08990909159183502,0.08990909159183502,166790400,0.0,0.0
1984-09-26 00:00:00-04:00,0.08990905698969755,0.09378127951355832,0.08861857652664185,0.08861857652664185,110969600,0.0,0.0
1984-09-27 00:00:00-04:00,0.08861857652664185,0.08904873476644792,0.08861857652664185,0.08861857652664185,105929600,0.0,0.0
1984-09-28 00:00:00-04:00,0.08861858126724333,0.08861858126724333,0.08474712818370012,0.08646777272224426,233408000,0.0,0.0
1984-10-01 00:00:00-04:00,0.0860376286411691,0.0860376286411691,0.08431698381900787,0.08431698381900787,97776000,0.0,0.0
1984-10-02 00:00:00-04:00,0.08517728745937347,0.08818841236276774,0.08517728745937347,0.08517728745937347,118249600,0.0,0.0
1984-10-03 00:00:00-04:00,0.08646777272224426,0.08775825899797125,0.08646777272224426,0.08646777272224426,120422400,0.0,0.0
1984-10-04 00:00:00-04:00,0.08732807636260986,0.08818839844835723,0.08732807636260986,0.08732807636260986,125484800,0.0,0.0
1984-10-05 00:00:00-04:00,0.08732809119385487,0.08732809119385487,0.08517728848602613,0.08560744673013687,97574400,0.0,0.0
1984-10-08 00:00:00-04:00,0.08560744673013687,0.08603761071788513,0.08560744673013687,0.08560744673013687,46972800,0.0,0.0
1984-10-09 00:00:00-04:00,0.08560742787928338,0.08603759177230906,0.08474710583686829,0.08474710583686829,125260800,0.0,0.0
1984-10-10 00:00:00-04:00,0.08474713379922823,0.08474713379922823,0.0821661725640297,0.0821661725640297,364851200,0.0,0.0
1984-10-11 00:00:00-04:00,0.08216616986350618,0.08431697273669474,0.0817360058426857,0.0817360058426857,182761600,0.0,0.0
1984-10-12 00:00:00-04:00,0.08173599041680002,0.08216615435643644,0.07743361009127976,0.07829470187425613,265798400,0.0,0.0
1984-10-15 00:00:00-04:00,0.08259636908769608,0.0834566918122026,0.08259636908769608,0.08259636908769608,243264000,0.0,0.0
1984-10-16 00:00:00-04:00,0.08259633085535006,0.08302649489030858,0.0821661725640297,0.0821661725640297,118025600,0.0,0.0
1984-10-17 00:00:00-04:00,0.08560744673013687,0.08603761071788513,0.08560744673013687,0.08560744673013687,156643200,0.0,0.0
1984-10-18 00:00:00-04:00,0.08818840980529785,0.0886185737753865,0.08818840980529785,0.08818840980529785,247161600,0.0,0.0
1984-10-19 00:00:00-04:00,0.08818840980529785,0.09421144057211016,0.08775825157884647,0.08818840980529785,326121600,0.0,0.0
1984-10-22 00:00:00-04:00,0.08818839844835723,0.08947888444879655,0.08732807636260986,0.08732807636260986,114755200,0.0,0.0
1984-10-23 00:00:00-04:00,0.08947887271642685,0.09033996433656462,0.08947887271642685,0.08947887271642685,186435200,0.0,0.0
1984-10-24 00:00:00-04:00,0.09033999592065811,0.09120031819438142,0.09033999592065811,0.09033999592065811,167014400,0.0,0.0
1984-10-25 00:00:00-04:00,0.09033998278427266,0.09033998278427266,0.08689792454242706,0.08689792454242706,158166400,0.0,0.0
1984-10-26 00:00:00-04:00,0.08689791381472416,0.08689791381472416,0.08431694768747885,0.08474710583686829,114844800,0.0,0.0
1984-10-29 00:00:00-05:00,0.08517728745937347,0.08560744569829946,0.08517728745937347,0.08517728745937347,50646400,0.0,0.0
1984-10-30 00:00:00-05:00,0.08603764325380325,0.08689796581100107,0.08603764325380325,0.08603764325380325,74592000,0.0,0.0
1984-10-31 00:00:00-05:00,0.08603761071788513,0.08689793294974413,0.08560744673013687,0.08560744673013687,60233600,0.0,0.0
1984-11-01 00:00:00-05:00,0.08603764325380325,0.08689796581100107,0.08603764325380325,0.08603764325380325,47040000,0.0,0.0
1984-11-02 00:00:00-05:00,0.08603761071788513,0.08646776896199587,0.08517728848602613,0.08560744673013687,27686400,0.0,0.0
1984-11-05 00:00:00-05:00,0.08560744569829946,0.08732809014127832,0.08517728745937347,0.08517728745937347,105369600,0.0,0.0
1984-11-06 00:00:00-05:00,0.09033999592065811,0.09077015992933866,0.09033999592065811,0.09033999592065811,225321600,0.0,0.0
1984-11-07 00:00:00-05:00,0.09033999062055985,0.09077015460400338,0.08861857652664185,0.08861857652664185,231548800,0.0,0.0
1984-11-08 00:00:00-05:00,0.08861857634533117,0.08861857634533117,0.08517728745937347,0.08517728745937347,88121600,0.0,0.0
1984-11-09 00:00:00-05:00,0.08517727130740076,0.08560742946475683,0.07915501689896122,0.08001533895730972,294134400,0.0,0.0
1984-11-12 00:00:00-05:00,0.08302649110555649,0.08345664937726816,0.08302649110555649,0.08302649110555649,113254400,0.0,0.0
1984-11-13 00:00:00-05:00,0.08302651131532798,0.08474715056463929,0.0808757022023201,0.0808757022023201,126672000,0.0,0.0
1984-11-14 00:00:00-05:00,0.0817360058426857,0.08259632814068872,0.0817360058426857,0.0817360058426857,104339200,0.0,0.0
1984-11-15 00:00:00-05:00,0.0817360058426857,0.08259632814068872,0.0817360058426857,0.0817360058426857,106601600,0.0,0.0
1984-11-16 00:00:00-05:00,0.08173598307400674,0.08302646903334768,0.07958518079995365,0.08001533895730972,165760000,0.0,0.0
1984-11-19 00:00:00-05:00,0.08001534118939287,0.08044550510238502,0.07528279721736908,0.07528279721736908,232982400,0.0,0.0
1984-11-20 00:00:00-05:00,0.07786377519369125,0.07829470881889129,0.07786377519369125,0.07786377519369125,263244800,0.0,0.0
1984-11-21 00:00:00-05:00,0.07958518713712692,0.08001534532873544,0.07958518713712692,0.07958518713712692,178729600,0.0,0.0
1984-11-23 00:00:00-05:00,0.08044552526750016,0.0830264921615092,0.08044552526750016,0.0817360058426857,137088000,0.0,0.0
1984-11-26 00:00:00-05:00,0.08259636908769608,0.08259636908769608,0.08259636908769608,0.08259636908769608,100643200,0.0,0.0
1984-11-27 00:00:00-05:00,0.08474710583686829,0.08560742787928338,0.08474710583686829,0.08474710583686829,127411200,0.0,0.0
1984-11-28 00:00:00-05:00,0.08904872089624405,0.09120029863847644,0.08904872089624405,0.08904872089624405,410524800,0.0,0.0
1984-11-29 00:00:00-05:00,0.08904872053410459,0.08904872053410459,0.08732807636260986,0.08732807636260986,174876800,0.0,0.0
1984-11-30 00:00:00-05:00,0.08732809014127832,0.08818841236276774,0.08474712347681004,0.08517728745937347,108707200,0.0,0.0
1984-12-03 00:00:00-05:00,0.08517730527863096,0.08560746360754691,0.08388682454824448,0.08388682454824448,98000000,0.0,0.0
1984-12-04 00:00:00-05:00,0.08560744673013687,0.08732809119385487,0.08560744673013687,0.08560744673013687,120377600,0.0,0.0
1984-12-05 00:00:00-05:00,0.08990909159183502,0.08990909159183502,0.08990909159183502,0.08990909159183502,262908800,0.0,0.0
1984-12-06 00:00:00-05:00,0.09421145915985107,0.09464161747117186,0.09421145915985107,0.09421145915985107,317273600,0.0,0.0
1984-12-07 00:00:00-05:00,0.09421146396599142,0.09765274786302794,0.09335114155582262,0.09378129988908768,494524800,0.0,0.0
1984-12-10 00:00:00-05:00,0.09378127741164627,0.09378127741164627,0.0920606330037117,0.0920606330037117,111484800,0.0,0.0
1984-12-11 00:00:00-05:00,0.09206065833234534,0.09335114486516627,0.0907701775431633,0.0907701775431633,123782400,0.0,0.0
1984-12-12 00:00:00-05:00,0.09077011988064615,0.09077011988064615,0.08775822073221207,0.08775822073221207,110073600,0.0,0.0
1984-12-13 00:00:00-05:00,0.08861857652664185,0.09033999062055985,0.08861857652664185,0.08861857652664185,66841600,0.0,0.0
1984-12-14 00:00:00-05:00,0.08861859892206143,0.09163049998383095,0.08861859892206143,0.0907701775431633,96140800,0.0,0.0
1984-12-17 00:00:00-05:00,0.09292097389698029,0.09378129627398518,0.09292097389698029,0.09292097389698029,125238400,0.0,0.0
1984-12-18 00:00:00-05:00,0.09851307421922684,0.09894322680100402,0.09851307421922684,0.09851307421922684,340569600,0.0,0.0
1984-12-19 00:00:00-05:00,0.09851304872386858,0.09894320119432151,0.09464159607887268,0.09464159607887268,317497600,0.0,0.0
1984-12-20 00:00:00-05:00,0.09464161747117186,0.09636226220373183,0.09421145915985107,0.09421145915985107,139843200,0.0,0.0
1984-12-21 00:00:00-05:00,0.09421146033430687,0.09464161865099009,0.09206065151997538,0.09292097389698029,123894400,0.0,0.0
1984-12-24 00:00:00-05:00,0.09464159607887268,0.09507176003659984,0.09464159607887268,0.09464159607887268,67536000,0.0,0.0
1984-12-26 00:00:00-05:00,0.09507176280021667,0.09593208499704235,0.09507176280021667,0.09507176280021667,67177600,0.0,0.0
1984-12-27 00:00:00-05:00,0.09550193697214127,0.0959321010141944,0.09550193697214127,0.09550193697214127,98761600,0.0,0.0
1984-12-28 00:00:00-05:00,0.09550194942310271,0.09937339758812554,0.09507179106860637,0.09894323348999023,165334400,0.0,0.0
1984-12-31 00:00:00-05:00,0.10023369640111923,0.10066384888587836,0.10023369640111923,0.10023369640111923,207760000,0.0,0.0
1985-01-02 00:00:00-05:00,0.1002337310852971,0.1002337310852971,0.09593211859464645,0.09593211859464645,175302400,0.0,0.0
1985-01-03 00:00:00-05:00,0.09765275567770004,0.10023372885838781,0.09765275567770004,0.09765275567770004,166611200,0.0,0.0
1985-01-04 00:00:00-05:00,0.09765275567770004,0.09808291978902774,0.09636227483099533,0.09765275567770004,137267200,0.0,0.0
1985-01-07 00:00:00-05:00,0.09765274557258972,0.09808290963940401,0.09722258150577545,0.09722258150577545,170912000,0.0,0.0
1985-01-08 00:00:00-05:00,0.09722255704238325,0.09808288495953388,0.09636224061250687,0.09636224061250687,141120000,0.0,0.0
1985-01-09 00:00:00-05:00,0.09894323348999023,0.10023372578439615,0.09894323348999023,0.09894323348999023,166723200,0.0,0.0
1985-01-10 00:00:00-05:00,0.1032455787062645,0.10367574262758487,0.1032455787062645,0.1032455787062645,277065600,0.0,0.0
1985-01-11 00:00:00-05:00,0.10324557650173549,0.10410590432600629,0.10152416269317573,0.1023852601647377,205049600,0.0,0.0
1985-01-14 00:00:00-05:00,0.10539641231298447,0.10625672887639726,0.10539641231298447,0.10539641231298447,270435200,0.0,0.0
1985-01-15 00:00:00-05:00,0.10539638682559313,0.1071170310236014,0.1032455787062645,0.1032455787062645,264969600,0.0,0.0
1985-01-16 00:00:00-05:00,0.10410591959953308,0.10582656401323984,0.10410591959953308,0.10410591959953308,189884800,0.0,0.0
